ID,AQI
12378,55.0
12379,54.0
12380,54.0
12381,53.0
12382,53.0
12383,52.0
12384,51.0
12385,51.0
12386,49.0
12387,47.0
12388,47.0
12389,49.0
12390,49.0
12391,50.0
12392,50.0
12393,52.0
12394,54.0
12395,55.0
12396,57.0
12397,59.0
12398,60.0
12399,62.0
12400,64.0
12401,65.0
12402,66.0
12403,68.0
12404,71.0
12405,75.0
12406,78.0
12407,81.0
12408,85.0
12409,88.0
12410,93.0
12411,96.0
12412,94.0
12413,88.0
12414,87.0
12415,85.0
12416,84.0
12417,81.0
12418,80.0
12419,79.0
12420,77.0
12421,75.0
12422,73.0
12423,73.0
12424,75.0
12425,76.0
